Age,study time,Attendance,Teacher,Mathematics,Physical Sciences,Life Sciences,Geography,English,Results
18,3,6,1,55,59,51,55,50,1
17,12,34,0,56,69,47,59,48,0
15,8,85,1,79,89,76,74,52,1
15,11,87,1,87,84,85,64,75,1
16,7,13,0,60,68,46,52,49,0
16,11,98,1,81,83,85,99,73,1
16,7,70,0,51,96,73,86,62,1
17,5,9,1,64,53,60,53,50,1
15,3,0,0,56,66,62,50,50,1
15,1,6,0,63,56,52,58,50,1
15,0,74,1,64,62,45,55,50,0
15,0,16,0,50,58,48,57,49,0
15,8,8,1,60,53,54,54,50,1
15,10,80,0,92,71,69,95,63,1
15,4,54,0,63,56,47,97,98,0
16,1,55,0,62,58,58,58,48,0
16,3,93,1,47,66,49,56,65,0
16,6,47,0,63,60,53,55,99,1
17,11,76,1,50,89,92,87,57,1
16,9,21,0,53,60,58,52,50,1
15,6,48,0,47,64,57,52,98,0
15,5,81,1,53,51,71,65,53,1
16,12,40,0,62,67,48,50,54,0
16,0,83,0,53,68,64,58,49,0
15,4,65,1,56,48,85,83,89,0
16,9,87,1,88,95,97,63,50,1
15,4,14,1,54,64,55,55,49,0
15,8,67,1,53,97,70,92,66,1
16,12,69,0,57,82,94,62,88,1
16,2,78,1,46,69,55,53,48,0
15,8,15,1,61,48,53,54,48,0
15,12,96,0,90,100,89,85,80,1
15,3,80,0,61,64,50,53,99,1
15,6,86,1,68,88,85,90,98,1
16,7,74,0,63,83,77,70,54,1
15,8,11,0,64,54,63,58,49,0
15,9,77,0,51,70,97,60,89,1
16,2,14,1,60,59,47,56,49,0
15,5,78,1,59,61,78,92,78,1
15,0,7,1,54,57,51,59,50,1
16,0,57,1,64,62,54,50,49,0
15,4,36,0,55,53,52,59,50,1
15,4,7,1,55,65,62,57,48,0
15,5,8,1,48,48,48,55,50,0
16,3,27,0,51,58,45,50,49,0
15,12,72,0,55,90,98,78,70,1
16,7,91,1,96,83,66,98,77,1
16,11,94,1,67,73,71,60,63,1
15,2,42,0,49,67,55,54,48,0
15,12,54,0,49,62,62,74,70,0
16,5,76,0,64,66,78,75,92,1
15,4,16,1,61,69,52,56,50,1
15,12,74,1,59,72,74,71,57,1
15,4,34,1,50,59,61,58,50,1
15,8,9,0,61,49,63,50,48,0
16,9,62,0,52,93,67,80,85,1
15,1,85,1,59,65,45,55,50,0
15,9,43,0,48,53,53,58,87,0
15,10,93,0,66,72,88,60,83,1
16,8,6,0,49,52,49,59,49,0
16,0,72,0,55,52,58,50,48,0
16,11,16,1,55,54,56,52,49,0
16,12,46,0,49,49,53,54,53,0
16,4,29,0,60,52,48,57,49,0
15,7,55,0,56,69,64,67,58,1
16,6,60,1,57,88,66,82,58,1
15,4,43,0,57,52,64,58,94,1
16,10,50,1,56,65,59,90,90,1
15,8,46,0,46,48,62,51,83,0
15,8,49,0,51,50,64,50,60,1
16,3,10,0,53,60,49,58,48,0
15,8,0,0,55,50,51,53,50,1
15,2,14,1,45,59,48,58,49,0
16,11,73,0,54,83,97,68,59,1
16,2,88,1,57,68,63,55,49,0
15,4,71,0,50,69,97,73,68,1
15,5,60,0,63,63,94,79,85,1
16,1,79,0,58,56,59,53,49,0
17,10,87,1,65,74,89,93,53,1
16,2,27,1,48,69,62,51,48,0
15,12,17,0,57,53,52,56,49,0
15,5,11,0,58,58,63,58,48,0
15,11,17,0,50,60,63,52,50,1
15,5,39,0,58,55,50,52,48,0
15,4,21,0,52,56,54,57,50,1
15,11,95,0,67,91,86,88,79,1
16,12,11,0,47,60,45,54,49,0
15,11,9,0,57,61,45,55,49,0
16,7,36,0,55,48,56,51,49,0
16,10,51,0,48,58,64,99,86,0
16,11,56,0,45,57,61,67,50,0
15,4,62,1,49,65,70,74,86,0
16,1,11,1,58,57,60,55,49,0
16,9,70,0,63,73,87,63,98,1
15,4,69,0,64,61,75,82,75,1
15,6,70,0,60,82,86,64,68,1
16,5,79,0,58,58,88,69,63,1
16,7,8,0,64,66,60,58,49,0
16,9,52,1,47,66,53,77,80,0
16,11,58,1,52,64,56,88,99,1
16,7,100,0,82,73,76,65,85,1
16,11,22,1,46,54,52,59,50,0
15,5,67,1,55,68,89,60,67,1
15,8,85,1,71,75,76,64,90,1
15,10,88,1,99,84,72,87,99,1
15,8,63,0,51,84,83,95,71,1
15,5,61,0,54,48,76,76,67,0
16,4,18,0,55,65,61,56,50,1
15,7,78,0,47,70,79,74,78,0
16,11,69,1,45,73,94,73,98,0
15,12,70,0,51,78,74,74,82,1
16,9,17,0,51,51,63,52,49,0
16,6,54,0,60,56,64,93,90,1
15,7,80,0,83,94,79,95,92,1
15,5,49,1,55,65,51,59,72,1
16,4,7,0,47,68,60,57,50,0
15,0,9,1,51,65,50,58,49,0
16,10,18,1,49,50,58,59,49,0
17,4,90,0,60,58,79,64,50,1
15,10,14,0,48,61,59,51,48,0
15,0,0,0,61,52,51,57,49,0
15,5,30,0,50,62,52,51,49,0
16,4,67,0,59,57,98,94,79,1
16,1,97,0,54,55,50,54,50,1
16,2,22,0,49,69,63,58,50,0
15,3,74,0,49,52,61,55,60,0
15,12,5,1,51,66,49,55,48,0
19,0,71,1,57,56,58,52,50,1
16,5,53,0,58,65,45,82,64,0
16,6,59,1,48,49,54,88,88,0
15,1,23,0,62,67,49,54,50,0
18,4,34,1,53,55,64,55,49,0
17,11,20,0,53,50,59,53,48,0
15,0,50,1,56,62,50,52,49,0
17,10,45,1,62,57,45,56,100,0
16,1,66,0,48,49,51,53,49,0
16,3,41,0,51,65,58,58,66,1
16,8,29,1,58,69,58,50,49,0
15,9,43,1,55,63,60,51,82,1
15,0,78,0,52,55,58,58,48,0
17,9,60,0,62,81,82,67,90,1
16,9,50,1,46,56,60,91,55,0
18,0,91,1,54,55,55,52,48,0
18,0,71,1,51,63,57,57,49,0
16,1,81,1,45,66,58,54,50,0
16,11,46,1,55,60,60,57,64,1
16,1,45,1,52,53,45,52,48,0
15,2,30,1,62,52,51,59,50,1
15,11,89,0,73,98,84,66,77,1
15,8,88,0,88,73,85,99,90,1
15,5,81,1,62,59,95,78,83,1
16,2,75,1,64,61,64,57,48,0
16,5,99,0,63,48,87,99,53,0
15,3,52,0,60,58,47,59,53,0
16,12,100,0,91,89,79,95,92,1
17,4,44,1,48,65,62,50,83,0
15,12,15,0,45,56,60,59,50,0
15,3,21,0,64,48,52,56,49,0
15,10,74,1,60,88,88,95,99,1
15,1,78,0,63,47,59,57,48,0
15,12,16,0,45,51,60,52,49,0
16,10,89,0,65,88,90,82,62,1
15,3,3,1,60,66,63,59,49,0
18,8,62,0,52,83,92,64,71,1
16,3,52,1,56,51,55,53,75,1
15,3,0,0,49,55,52,58,50,0
19,10,64,0,61,91,89,96,78,1
17,5,24,0,59,57,63,55,50,1
15,10,23,1,51,65,53,50,48,0
17,12,93,0,73,93,94,68,50,1
18,8,40,1,57,54,61,57,74,1
16,11,35,1,61,54,63,53,50,1
16,1,81,0,57,61,57,51,48,0
16,1,16,1,55,56,58,59,49,0
17,6,8,1,60,48,49,57,48,0
17,7,100,1,90,77,95,96,79,1
15,12,61,1,50,75,89,90,89,1
16,9,91,0,79,98,90,96,98,1
17,4,5,0,50,52,46,51,49,0
17,10,3,1,55,61,46,56,49,0
16,5,30,1,56,69,52,51,48,0
16,2,36,0,45,67,49,58,50,0
16,3,76,1,57,57,64,54,61,1
16,2,36,0,52,57,59,55,49,0
16,11,14,1,55,47,57,53,50,0
16,5,25,1,51,50,57,52,50,1
17,6,71,0,50,81,79,81,77,1
16,12,51,0,63,62,60,73,65,1
16,4,32,0,63,58,52,56,49,0
17,6,88,0,91,76,73,71,90,1
16,1,89,0,59,56,58,56,49,0
17,7,90,1,80,76,91,62,94,1
16,7,99,0,92,99,89,73,58,1
17,2,9,1,51,62,50,53,49,0
16,6,60,0,54,98,70,71,61,1
16,8,77,1,60,98,79,83,76,1
17,7,39,0,52,67,54,50,48,0
17,3,86,1,57,68,62,52,100,1
16,4,53,1,53,57,55,92,92,1
17,3,96,0,58,59,52,54,59,1
16,6,93,1,74,94,67,82,89,1
16,1,16,0,50,59,46,54,48,0
17,5,5,1,45,53,48,58,49,0
17,0,31,1,46,51,52,58,49,0
16,2,83,1,60,65,59,59,49,0
17,11,50,1,58,63,63,97,58,1
17,3,20,1,57,52,48,59,50,0
16,11,100,1,87,87,83,68,75,1
16,1,71,0,64,64,48,50,48,0
17,12,91,0,97,95,77,78,68,1
17,1,92,1,55,65,57,57,48,0
16,7,40,0,47,51,59,59,98,0
17,6,33,0,46,61,55,57,50,0
16,12,84,0,82,91,67,76,77,1
16,8,26,0,64,56,59,51,49,0
16,8,33,1,49,64,52,55,48,0
17,11,55,0,64,60,57,96,87,1
17,2,15,0,60,57,57,56,48,0
16,5,28,1,63,55,63,55,49,0
17,11,28,0,50,56,61,56,49,0
16,7,23,1,61,51,46,51,50,0
16,6,69,1,60,71,93,79,84,1
16,9,13,1,55,67,56,52,49,0
17,10,4,1,52,51,53,56,49,0
19,0,27,0,59,57,60,55,48,0
17,2,42,0,62,51,45,56,50,0
16,10,88,1,90,75,69,61,97,1
18,7,96,1,72,91,66,86,69,1
17,1,27,0,63,50,54,58,49,0
17,8,0,1,63,54,64,53,49,0
17,11,14,0,45,65,49,57,49,0
18,7,83,0,81,100,86,100,84,1
17,12,8,1,46,52,61,55,49,0
17,5,94,0,63,59,67,89,65,1
17,6,53,0,45,68,58,73,89,0
17,1,64,0,59,48,63,51,49,0
16,1,25,0,51,67,56,52,50,1
18,4,0,1,61,48,59,52,49,0
16,2,56,1,53,51,45,59,49,0
18,7,42,1,64,62,64,58,52,1
17,3,62,0,48,51,61,50,72,0
17,11,63,1,59,90,85,99,100,1
18,2,72,0,63,58,47,56,50,0
17,5,59,0,55,54,49,95,91,0
17,4,69,0,46,51,89,68,86,0
17,0,82,0,62,54,49,56,48,0
17,8,50,0,47,53,46,85,50,0
16,0,7,1,50,68,47,55,49,0
16,8,29,1,55,47,61,56,50,0
16,8,62,1,58,87,86,75,92,1
17,0,29,0,47,47,49,54,50,0
16,1,73,0,49,62,61,57,49,0
16,4,41,0,52,53,46,59,93,0
18,1,91,1,52,68,64,50,50,1
18,5,88,0,61,49,90,80,71,0
18,8,43,1,51,67,52,58,77,1
18,10,26,0,62,48,54,58,49,0
17,2,5,0,49,54,49,56,48,0
17,4,70,1,48,48,68,91,71,0
17,5,100,1,46,61,65,97,58,0
16,10,20,1,63,51,53,51,50,1
17,0,57,1,58,69,50,54,48,0
17,2,83,0,57,61,55,53,48,0
18,4,94,0,55,59,80,66,90,1
17,11,6,1,46,63,48,52,49,0
17,1,60,1,53,49,59,57,50,0
17,5,87,1,64,61,98,63,71,1
17,0,46,0,64,53,61,52,48,0
17,4,50,0,53,64,46,67,90,0
16,11,64,0,53,90,100,94,56,1
16,4,33,1,46,50,63,53,49,0
17,1,55,0,51,55,57,50,48,0
17,3,57,1,47,57,64,59,95,0
17,3,51,0,45,66,51,57,87,0
17,7,3,1,61,59,51,57,49,0
18,6,65,1,55,83,70,70,67,1
16,8,32,1,62,62,54,58,49,0
17,6,6,0,53,66,62,56,49,0
17,3,14,0,51,53,58,55,49,0
22,5,25,1,56,50,51,59,48,0
18,11,29,0,59,49,50,55,49,0
16,3,85,1,48,57,47,51,56,0
18,2,88,0,57,58,62,57,50,1
16,8,34,0,46,50,50,53,48,0
18,1,80,1,58,62,51,52,48,0
16,4,37,0,52,54,62,52,50,1
17,11,60,1,54,83,99,87,54,1
17,7,44,1,54,60,55,56,97,1
18,11,70,0,51,83,96,82,65,1
17,4,69,1,48,49,66,76,59,0
19,5,32,1,55,50,48,51,50,0
18,12,99,1,77,73,95,75,88,1
17,6,31,0,50,61,56,59,48,0
18,3,73,0,45,64,60,58,98,0
18,0,49,0,55,65,49,51,48,0
19,10,1,0,58,55,60,51,50,1
18,4,27,0,49,64,54,50,50,0
17,8,62,1,47,76,77,79,95,0
17,8,46,0,46,56,54,59,88,0
20,2,84,1,59,50,60,50,48,0
18,1,59,0,63,53,46,58,48,0
18,8,47,1,61,67,45,56,91,0
18,12,16,0,62,47,47,51,50,0
17,10,69,1,61,88,96,73,76,1
18,10,73,0,51,96,67,88,74,1
17,1,56,0,61,47,47,50,48,0
18,4,60,1,45,48,98,94,60,0
17,1,48,1,58,62,47,51,48,0
18,9,57,0,55,47,49,97,80,0
18,12,9,1,45,59,62,56,50,0
18,7,88,1,66,92,67,67,75,1
19,5,90,0,54,47,72,89,61,0
18,1,83,0,61,63,53,53,50,1
18,1,45,0,64,52,52,54,48,0
17,11,5,1,52,57,60,55,50,1
18,12,8,1,55,52,58,51,50,1
17,2,86,0,48,56,59,51,48,0
17,0,58,0,59,63,56,58,49,0
18,11,17,0,58,62,56,50,48,0
18,1,9,1,45,57,51,55,48,0
18,6,29,0,51,55,61,50,48,0
17,0,32,1,62,54,53,52,50,1
19,12,40,1,64,65,59,58,70,1
18,12,70,1,50,78,73,75,65,1
18,8,7,1,48,59,52,59,48,0
17,4,3,0,47,48,58,57,50,0
17,12,93,0,86,96,77,89,99,1
18,10,59,0,57,64,47,71,71,0
18,2,11,1,50,69,54,55,50,1
17,11,76,1,48,85,76,73,85,0
18,6,67,0,57,92,68,94,97,1
17,8,11,1,60,47,61,59,50,0
18,12,10,0,52,50,48,54,48,0
17,0,80,0,63,65,57,59,49,0
18,5,79,1,56,66,96,97,52,1
18,9,100,0,80,97,77,100,77,1
18,6,54,0,51,56,61,99,75,1
17,3,21,0,50,63,48,56,48,0
17,5,5,0,48,63,61,57,49,0
18,6,76,1,59,72,100,94,100,1
17,5,47,0,51,47,64,50,83,0
19,1,52,0,56,48,63,52,49,0
18,2,84,0,54,52,46,59,49,0
18,2,80,0,58,48,61,59,49,0
18,6,23,1,59,66,58,55,49,0
18,5,91,0,62,48,75,75,72,0
17,12,1,0,63,48,59,57,50,0
17,5,7,1,63,51,62,59,49,0
17,8,62,1,54,76,89,87,91,1
17,6,59,0,48,55,55,60,95,0
19,0,17,0,46,49,57,54,49,0
20,0,10,0,57,53,51,54,48,0
19,2,32,0,56,53,60,50,49,0
18,10,31,0,49,52,59,56,48,0
18,7,77,0,61,78,99,69,94,1
17,2,18,0,57,57,60,54,50,1
17,5,59,0,53,60,60,78,83,1
18,9,25,1,54,48,61,56,49,0
18,12,60,1,47,100,98,81,62,0
17,6,74,1,61,80,90,91,90,1
18,2,40,0,62,48,60,50,48,0
19,12,96,0,69,88,80,83,91,1
18,10,95,1,65,98,70,66,89,1
18,2,55,0,54,67,50,51,50,1
17,7,63,1,51,88,82,68,93,1
17,1,16,1,49,67,47,57,50,0
17,9,45,0,54,53,62,56,59,1
17,6,93,0,74,81,89,62,90,1
18,0,98,1,59,55,48,52,50,0
19,2,29,1,47,51,52,51,48,0
19,0,11,0,53,55,51,52,50,1
18,9,92,0,73,100,88,100,57,1
17,5,69,0,62,47,99,96,50,0
17,10,18,0,56,54,60,59,48,0
17,8,78,0,46,75,98,90,61,0
17,5,66,1,63,63,76,60,61,1
18,10,64,0,63,81,94,72,93,1
18,7,88,1,83,96,77,92,75,1
17,4,96,0,62,52,75,95,80,1
17,12,50,1,58,60,63,82,78,1
17,6,85,0,67,78,99,83,69,1
17,6,58,1,54,60,62,100,92,1
17,1,61,0,48,61,51,58,50,0
18,9,96,0,75,96,88,79,84,1
19,2,93,1,53,52,53,54,49,0
18,2,78,1,63,64,53,53,50,1
17,5,60,1,45,51,98,75,52,0
18,11,28,1,64,60,53,54,50,1
18,8,82,0,96,92,94,64,61,1
18,12,85,0,68,81,89,86,89,1
18,8,5,1,55,53,57,55,50,1
17,6,12,1,62,49,45,51,50,0
17,9,49,1,49,62,59,51,90,0
18,4,90,0,55,54,71,96,71,1
17,12,64,1,50,82,94,74,85,1
18,0,43,0,50,64,63,53,49,0
18,3,61,0,48,54,63,52,92,0
17,1,88,0,57,61,52,56,50,1
18,8,81,0,89,95,100,92,98,1
18,11,42,0,45,50,54,52,88,0
18,10,98,1,67,86,97,97,50,1
18,11,31,1,50,66,48,54,48,0
17,8,88,0,89,82,82,75,63,1
17,9,34,0,53,69,53,51,48,0
17,0,8,0,51,67,56,54,49,0
19,2,84,1,57,61,49,54,50,0
17,8,66,0,64,76,81,66,52,1
21,5,65,0,57,65,93,82,73,1
18,9,79,0,48,74,71,66,76,0
18,11,50,0,52,53,54,75,65,1
17,12,55,1,55,60,57,61,91,1
17,6,62,0,61,73,73,68,66,1
18,0,33,1,51,56,48,58,48,0
21,3,16,1,52,58,53,50,49,0
20,4,96,0,51,67,80,66,62,1
19,7,34,1,64,50,56,56,48,0
17,9,56,1,57,63,52,88,98,1
18,1,81,0,58,52,52,54,49,0
18,1,14,1,62,68,46,52,49,0
19,7,98,0,92,83,96,63,71,1
18,4,0,0,50,51,47,51,50,0
20,0,38,1,54,63,62,50,48,0
18,11,8,0,49,49,63,51,49,0
16,11,57,1,59,59,55,76,74,1
16,6,52,1,59,48,51,71,55,0
15,7,96,0,83,78,83,74,90,1
15,0,8,1,54,67,63,53,50,1
16,4,24,0,52,58,50,50,50,1
15,9,45,1,55,61,47,57,60,0
16,12,25,0,59,58,50,57,50,1
16,9,100,0,79,92,89,67,50,1
17,3,52,0,56,49,52,54,83,0
17,3,93,0,51,56,46,52,81,0
15,8,51,1,60,64,45,66,96,0
16,1,17,0,48,65,47,57,50,0
15,0,65,0,53,57,62,57,49,0
15,9,34,1,48,47,49,59,50,0
16,9,99,0,82,84,95,97,91,1
17,12,98,0,89,99,73,76,50,1
15,9,63,1,54,84,68,85,71,1
16,12,31,0,57,47,63,51,48,0
17,5,68,0,48,51,86,90,97,0
15,9,15,0,55,60,53,56,49,0
15,11,83,0,78,85,92,82,50,1
16,11,85,0,98,83,89,73,50,1
15,9,6,0,50,59,56,54,48,0
15,2,33,1,51,59,58,50,48,0
17,1,54,0,46,65,53,50,50,0
16,8,75,1,59,97,73,74,66,1
15,12,28,0,51,50,55,51,48,0
16,9,83,0,92,94,70,94,88,1
16,3,88,1,46,47,61,54,88,0
16,12,98,0,95,97,73,98,84,1
16,11,1,1,46,53,58,50,49,0
16,0,55,1,63,49,56,52,48,0
15,7,6,0,54,69,63,53,48,0
16,2,35,0,46,62,57,50,50,0
17,2,30,0,50,58,49,51,49,0
16,3,31,0,52,48,64,52,48,0
16,6,72,0,52,73,74,98,69,1
15,11,67,0,58,76,92,82,92,1
16,11,48,1,59,66,54,54,73,1
15,2,0,0,56,67,57,59,49,0
15,7,92,0,65,77,92,76,91,1
16,7,68,0,48,80,91,66,77,0
18,10,78,0,47,87,91,94,94,0
15,5,4,0,60,49,51,52,48,0
16,1,35,1,46,52,57,57,48,0
15,8,75,1,53,100,100,85,65,1
16,6,85,1,100,81,87,89,89,1
15,7,7,0,45,47,56,54,48,0
16,10,56,1,54,66,64,80,93,1
16,12,15,0,50,66,62,59,50,1
16,5,74,0,49,55,69,98,99,0
15,3,7,0,61,59,56,57,50,1
15,8,57,1,60,48,49,69,100,0
16,12,55,0,60,56,58,77,98,1
15,5,43,0,57,61,46,51,99,0
16,6,89,0,67,98,100,70,73,1
17,10,85,0,83,86,86,63,73,1
19,4,3,0,58,59,46,52,48,0
17,5,70,1,49,58,72,67,81,0
15,0,22,1,48,54,50,50,48,0
16,2,91,1,50,66,60,57,48,0
16,9,5,1,54,66,53,56,49,0
17,0,28,0,46,66,56,53,50,0
16,3,52,0,45,60,47,57,81,0
18,5,57,1,54,58,49,86,57,0
19,3,30,1,51,61,59,58,50,1
18,0,4,0,48,52,48,51,50,0
18,4,80,0,58,54,68,93,84,1
19,7,87,0,70,88,90,64,95,1
16,5,20,1,62,52,55,53,48,0
17,9,81,1,91,95,84,65,80,1
16,12,99,1,83,73,67,69,71,1
16,10,2,1,57,56,62,54,49,0
16,3,91,0,54,57,57,56,51,1
17,10,4,0,62,62,60,58,50,1
16,12,12,0,45,63,47,55,48,0
16,10,40,0,55,69,63,57,97,1
17,8,79,0,47,89,80,77,95,0
16,9,83,1,66,98,79,97,59,1
17,10,80,0,75,85,82,65,79,1
16,12,94,0,76,80,77,70,81,1
19,0,77,1,54,54,62,50,50,1
17,1,89,0,55,58,55,55,48,0
20,5,1,1,53,53,57,59,50,1
17,8,19,1,59,48,62,58,49,0
17,5,63,0,51,55,98,74,65,1
16,3,78,1,64,55,51,54,60,1
17,11,45,1,62,55,56,55,81,1
17,12,27,0,54,49,45,54,48,0
18,2,51,1,59,56,63,50,49,0
16,10,60,1,51,98,87,61,92,1
16,11,45,1,45,57,49,57,78,0
18,10,100,0,85,86,93,89,98,1
16,9,36,0,59,54,53,57,50,1
16,5,92,0,64,48,95,94,100,0
18,7,64,1,57,96,82,85,78,1
16,0,13,1,64,47,54,51,49,0
16,2,46,0,50,55,47,53,48,0
16,4,65,0,62,49,98,60,98,0
16,1,57,0,61,61,48,56,49,0
18,12,90,0,85,71,90,68,95,1
16,11,60,0,60,94,81,87,55,1
17,8,38,0,64,51,62,57,49,0
17,4,23,0,56,68,58,54,49,0
16,12,60,1,53,97,75,79,83,1
17,2,99,1,45,47,51,54,49,0
16,12,39,1,63,60,46,53,48,0
17,4,56,1,47,54,48,84,92,0
17,3,65,1,50,65,62,58,90,1
16,12,100,1,74,98,90,71,87,1
16,3,38,0,55,52,49,56,48,0
16,11,45,0,55,63,56,55,96,1
15,11,71,0,49,98,91,60,93,0
15,1,81,0,48,64,54,56,48,0
15,2,18,1,61,50,58,59,48,0
16,3,62,0,60,65,55,59,60,1
16,6,11,1,57,51,55,55,49,0
17,6,22,0,51,47,57,55,50,0
17,6,18,0,45,58,53,59,49,0
16,9,89,0,65,98,72,69,52,1
17,9,71,1,57,94,93,96,98,1
17,1,62,1,59,56,47,52,48,0
17,6,11,0,45,58,48,52,49,0
17,6,80,0,84,95,72,84,54,1
16,3,84,0,46,49,59,56,64,0
17,4,24,0,61,52,55,53,49,0
17,2,96,1,52,64,51,57,49,0
16,4,6,0,45,48,54,51,50,0
17,12,38,1,47,55,53,56,48,0
19,10,30,1,55,50,53,55,50,1
17,0,1,1,61,67,50,52,49,0
17,8,33,1,57,49,64,59,48,0
16,7,11,0,64,52,64,51,49,0
16,0,9,0,56,57,61,50,49,0
17,4,39,0,63,57,58,57,49,0
17,0,21,1,54,62,53,54,48,0
18,7,100,0,72,71,86,61,56,1
17,7,99,0,92,93,88,99,82,1
18,1,53,0,53,47,59,51,50,0
16,9,9,0,48,64,57,59,49,0
17,5,70,0,45,53,76,90,97,0
16,9,54,0,61,58,55,68,91,1
16,4,44,1,50,52,61,55,95,1
18,8,87,1,98,98,84,85,77,1
18,2,77,0,59,63,62,54,49,0
19,3,96,1,62,57,45,56,76,0
18,0,95,1,53,52,62,51,49,0
16,12,69,0,46,95,70,94,78,0
19,10,85,0,80,87,70,82,92,1
16,1,2,1,50,49,59,53,48,0
17,12,43,1,60,48,45,50,56,0
20,12,9,0,64,63,49,53,49,0
18,10,83,1,94,80,95,61,93,1
18,0,15,0,52,68,55,53,48,0
19,6,26,0,63,64,64,52,50,1
17,8,66,1,51,89,95,93,86,1
18,0,13,0,56,47,49,58,48,0
19,7,4,1,45,54,52,56,50,0
18,6,16,0,49,56,57,56,50,0
19,9,13,1,51,53,63,58,50,1
18,4,29,0,62,64,46,59,49,0
17,11,48,1,64,53,50,58,67,1
17,7,68,0,49,76,76,66,59,0
17,1,29,0,59,69,53,58,50,1
18,5,42,0,59,47,54,54,93,0
17,12,36,0,55,49,51,57,49,0
17,0,6,0,54,62,46,54,50,0
18,2,97,0,59,60,56,57,50,1
18,3,100,0,58,56,51,52,88,1
17,7,55,1,64,66,50,93,93,1
18,5,20,1,52,58,45,54,50,0
18,12,73,0,51,78,66,86,90,1
18,4,1,1,63,66,51,59,48,0
17,6,34,0,54,49,60,53,48,0
18,0,31,0,47,61,57,58,49,0
18,11,52,0,54,56,58,92,82,1
18,1,80,0,59,57,48,56,50,0
17,8,86,1,83,77,85,67,74,1
18,9,73,1,49,96,100,63,62,0
18,8,15,1,63,56,48,58,49,0
18,12,20,0,64,54,56,57,48,0
18,1,81,0,58,61,56,59,49,0
19,4,32,0,49,48,49,58,50,0
17,4,91,1,46,57,69,62,99,0
17,11,29,0,46,56,50,54,50,0
18,0,51,0,53,68,61,57,50,1
18,5,44,0,58,53,64,56,63,1
19,8,47,0,56,68,47,57,57,0
18,11,85,1,89,88,80,67,84,1
17,4,88,0,61,61,89,98,56,1
18,9,38,1,63,57,54,55,49,0
17,12,30,0,48,53,61,56,49,0
17,8,87,0,79,85,76,70,57,1
18,10,24,0,46,69,45,58,50,0
18,10,44,1,58,59,52,57,70,1
18,11,73,1,47,78,70,72,83,0
18,1,84,1,51,57,64,50,49,0
17,3,49,0,64,66,45,59,51,0
17,1,0,1,61,55,55,53,48,0
18,9,71,0,53,85,71,79,86,1
18,1,61,1,62,65,55,56,48,0
17,9,66,0,48,74,86,71,53,0
18,9,26,1,59,58,58,54,48,0
18,11,100,1,71,100,100,95,97,1
18,7,40,1,52,52,51,52,51,1
17,5,61,1,55,67,76,70,65,1
17,3,12,1,54,67,64,56,50,1
18,5,78,1,59,60,89,85,60,1
18,8,59,0,55,53,50,69,97,1
19,4,61,1,58,69,88,68,84,1
18,12,92,0,100,100,75,63,58,1
18,1,58,0,49,52,56,50,48,0
17,9,79,0,51,90,77,94,51,1
18,0,71,0,48,62,54,58,50,0
18,1,38,0,51,48,50,51,49,0
17,10,89,0,68,99,77,95,69,1
19,6,56,0,47,67,61,65,95,0
18,6,100,0,99,87,90,94,85,1
18,6,51,0,61,52,60,69,84,1
17,11,37,1,45,47,59,50,49,0
18,9,46,0,48,59,59,57,96,0
19,6,47,0,50,68,56,56,64,1
18,4,56,1,45,69,64,78,92,0
18,7,22,0,45,51,61,50,50,0
17,8,27,0,58,52,64,57,49,0
18,3,6,0,49,65,61,56,50,0
18,4,44,1,55,66,45,55,79,0
16,9,93,0,81,86,92,69,66,1
